"File","Description","Source","URL"
"data_main","The main data source that we are using in this study, consisting of 161 features, covering many domains: election, administration, geographic, demographics, healthcare, human-development, weather, etc. Refer to meta_main.csv for more information.","Emil O. W. Kirkegaard ","https://github.com/Deleetdk/USA.county.data"
"geog_10","2010 geographic data where we extract data on area (land) to calculate population density","Census Fact-finder","http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_SF1/G001/0100000US.05000.003"
"population_15","2015 population data where we extract data on total population and voting age population","Census Fact-finder","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_DP05&prodType=table"
"age_gender_15","2015 age and gender data where we extract sex ratio, and different age related metrics","Census Fact-finder","https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_S0101&prodType=table"
"health_14","2014 healthcare data where we extract some health-related data and several socio-economical metrics such as unemployment and crime rate, etc.","County Health Ranking","http://www.countyhealthrankings.org/rankings/data"
"health_15","2015 healthcare data where we extract some health-related data and several socio-economical metrics such as unemployment and crime rate, etc.","County Health Ranking","http://www.countyhealthrankings.org/rankings/data"
"health_16","2016 healthcare data where we extract some health-related data and several socio-economical metrics such as unemployment and crime rate, etc.","County Health Ranking","http://www.countyhealthrankings.org/rankings/data"
"human_dev_09-10","2009-2010 human development data, most of which we take in order to update the date in the data_main table","Measure of America","http://www.measureofamerica.org/download-agreement/"
"life_exp_98-10","1998-2010 data on life expectancy","Global Health Data Exchange","http://ghdx.healthdata.org/record/united-states-life-expectancy-estimates-county-1985-2010"
"lectoral_votes_00","2000-present data on electoral votes by states","Psephos Adam Carr’s Election Archive","http://psephos.adam-carr.net/countries/u/usa/pres/2000.txt"
